start	end	text
4660440	4661440	就是这个人
4661440	4663440	他是警方的目击证人
4664440	4666440	他看见了这场
4666440	4667440	车祸
4667440	4668440	并且立刻下车
4668440	4669440	采集证据
4669440	4671440	形成报告
4671440	4672440	close file
4672440	4674440	2006年7月31号
4674440	4675440	晚上7点出事
4676440	4678440	2006年9月4号
4678440	4679440	这么大的事
4679440	4680440	一个月
4680440	4681440	也离桑大州警察局
4681440	4682440	就是这个
4682440	4683440	这个县的警察局
4683440	4685440	就通过媒体
4685440	4686440	公布车祸原因了
4687440	4688440	司机监秘书
4688440	4689440	吴嘉恩小姐
4689440	4690440	驾驶途中
4690440	4691440	突然转向
4691440	4692440	冲向大壳车
4692440	4694440	导致与大壳车相撞
4694440	4695440	负权责
4696440	4697440	JP四尊
4697440	4698440	615
4698440	4699440	谢谢你
4699440	4700440	祝你发大财
4700440	4702440	你们知不知道
4702440	4703440	弟兄们
4703440	4704440	你们知不知道
4705440	4706440	公安
4706440	4707440	美国公安
4707440	4708440	印第安公安
4708440	4709440	出这个报告
4709440	4710440	你看
4710440	4711440	这个车撞扁了吧
4711440	4713440	这个车的问题
4714440	4715440	close file
4715440	4716440	没什么好查的了
4716440	4717440	就他自己疯了
4717440	4718440	他就撞去了
4721440	4722440	你觉得
4722440	4723440	你信吗
4724440	4725440	你信吗
4725440	4727440	反正我是不信
4727440	4728440	我是不信
4728440	4729440	所以
4730440	4731440	这事
4731440	4732440	这么大个人物
4732440	4733440	这么大个人物
4733440	4735440	就这么不了了之了
4737440	4738440	所以这个人
4738440	4739440	当年在民运的报纸上
4739440	4741440	2003年前后
4741440	4742440	张鸿宝在民运
4742440	4744440	海外的报刊媒体上
4744440	4747440	称为中国精神运动领袖
4748440	4750440	中国精神运动领袖
4750440	4751440	这个title
4751440	4753440	你们知道是谁有的吗
4753440	4756440	有一个西藏精神运动领袖
4757440	4758440	达赖了
4758440	4760440	张鸿宝在2003年
4760440	4762440	在美国的政坛上
4762440	4764440	他是这样的地位
4764440	4765440	也就是说
4765440	4766440	他是汉族的
4766440	4768440	中国人里边的
4768440	4769440	可以跟达赖
4769440	4770440	化等号这个量级
4770440	4771440	他这么大的人物
4771440	4773440	2006年
4773440	4774440	7月31号
4774440	4776440	就这么不明不白的死鱼场
4776440	4778440	他负权责的车祸
4779440	4781440	到今天都没有人先
4782440	4783440	没有人先
4783440	4784440	为什么
4786440	4787440	你为什么
4788440	4789440	你想想
4790440	4791440	没有老婆没有孩子
4791440	4792440	说对了
4793440	4794440	他的老婆就是他的助理
4794440	4796440	到美国也是以夫妻相称的
4796440	4798440	以夫妻是人叫颜庆兴
4799440	4800440	颜庆兴和张鸿宝
4800440	4802440	拿了美国护照以后
4802440	4804440	就是拿了美国庇护身份以后
4804440	4806440	很快就打起来了
4806440	4807440	这就叫什么
4807440	4808440	就能共富贵
4808440	4810440	而不能共贫贱
4810440	4811440	虽然说
4811440	4812440	带出来钱了
4812440	4813440	但是到了美国
4813440	4814440	到了一个
4814440	4815440	不能呼风唤雨的地方之后
4815440	4817440	两个人的矛盾迅速计划
4817440	4819440	这就是人性里面
4819440	4821440	我们一定要学习的人性里面的东西
4821440	4823440	就是夫妻的感情也好
4823440	4824440	创业者的感情也好
4824440	4826440	不能因为外物发生变化
4826440	4828440	而发生变化
4828440	4829440	如果发生变化之后
4829440	4831440	其实双方都有责任的
4831440	4834440	你很难说责任100%是颜庆兴的
4834440	4837440	你也很难说责任100%是
4837440	4839440	张鸿宝的
4839440	4840440	就是说
4840440	4843440	堡垒都是从内部被攻破的
4844440	4846440	你的时间
4846440	4848440	你的行程
4848440	4849440	你的车号
4849440	4850440	你的车型
4850440	4852440	你的政治敌人
4852440	4855440	是世界上最残忍的黑社会的时候
4855440	4857440	这些东西是怎么泄露出去的
4859440	4862440	你如果要是说你内部夫妻都不团结
4862440	4864440	你如何能做大事
4865440	4867440	所以他张宝
4867440	4868440	中国的精神教父张宝
4868440	4869440	这么聪明的一个人
4869440	4871440	在这个问题上的犯了仇
4872440	4874440	就是颜庆兴跟他闹离婚
4875440	4876440	大家知道颜庆兴
4876440	4879440	可是从他建立中共90年代
4879440	4882440	90年前后就跟着他干起来的
4882440	4883440	也就是说
4883440	4886440	他等于是个创业天使轮团队
4887440	4888440	有一个比较的话
4888440	4891440	就是比那个宗庆后跟那个小妈杜建英
4891440	4893440	还要铁
4894440	4897440	就是他没有颜立兴
4897440	4898440	捧他
4898440	4899440	打理内务
4899440	4901440	他造不起那个中共帝国来
4902440	4903440	颜庆兴
4903440	4905440	颜庆兴一直管着他的钱
4906440	4907440	内务
4907440	4909440	他给他扮演这么一个大管家
4909440	4911440	兼老婆的这么一个助理
4911440	4912440	这么一个角色
4912440	4914440	他俩打起来了
4914440	4915440	所以呢
4915440	4916440	到了美国
4917440	4919440	院内游说呀
4919440	4920440	找什么参议长
4920440	4922440	全是颜庆兴在把他打理
4923440	4925440	也就是说张宝宝是颜庆兴
4925440	4926440	颜庆兴先到的美国
4927440	4929440	因为中国共产党没有搞颜庆兴
4929440	4931440	颜庆兴先到了美国本土
4931440	4932440	然后颜庆兴
4932440	4934440	疏通各方关节
4934440	4936440	把张宝宝救出来
4936440	4937440	救出来之后
4937440	4938440	救回来之后
4938440	4940440	然后张宝宝立刻有心欢了
4941440	4943440	立刻就跟颜庆兴翻了
4944440	4945440	所以
4946440	4947440	颜庆兴
4947440	4950440	到美国也一直在扮演张宝宝的
4950440	4952440	这个所谓的私人秘书的角色
4952440	4953440	所以呢
4953440	4955440	两个人昏变之后很快啊
4955440	4956440	两年就昏变了
4956440	4957440	昏变之后
4957440	4959440	颜庆兴作为他的内务助理
4959440	4961440	也是他大秘
4961440	4962440	就控制住了
4962440	4963440	其实他控制的
4963440	4965440	他名下控制的钱
4965440	4967440	是张宝宝最多的一块
4967440	4969440	也就是说颜庆兴
4969440	4970440	对于中共的钱
4970440	4971440	撩入市场放哪儿放哪儿
4971440	4973440	张宝宝未必知道
4973440	4974440	因为张宝宝是领导
4974440	4976440	他是毛主席
4976440	4977440	他底下那些
4977440	4978440	底下那些大秘书
4978440	4979440	二秘书的就是颜庆兴
4979440	4981440	颜庆兴就给他翻脸了
4982440	4983440	翻脸了
4983440	4984440	两个人打官司
4984440	4986440	打到法庭上
4986440	4987440	加利福尼亚州的法庭
4987440	4988440	到现在他们
4988440	4989440	打官司的记录了
4989440	4991440	然后最后就是和解
4991440	4992440	停外和解了
4992440	4994440	颜庆兴把控制这张宝宝的钱
4994440	4996440	推了一部分给张宝
4996440	4997440	那张宝拿的钱
4997440	4998440	也购买豪宅了
4998440	4999440	豪宅也有了
4999440	5000440	什么汽车也有了
5000440	5002440	所以两个人正在
5002440	5003440	还有一些后续的官司
5003440	5005440	正在纠缠的过程中
5006440	5007440	这官司还没打完呢
5008440	5010440	2006年7月31号
5010440	5012440	就出事了
5012440	5013440	出事了之后
5014440	5016440	颜庆兴又跟遗产管理人
5016440	5017440	打官司
5017440	5018440	因为张宝宝
5018440	5019440	这个遗产
5019440	5020440	是有遗产管理人的
5020440	5021440	他忽然死了
5021440	5022440	政府给他指定了一个
5022440	5023440	遗产管理人
5023440	5024440	那么这个遗产管理人
5024440	5025440	不是颜庆兴
5025440	5027440	颜庆兴又跟遗产
5027440	5028440	管理人打官司
5028440	5029440	也就是在他去世之后
5029440	5030440	继续打官司
5030440	5032440	大家可以扩展阅读
5032440	5033440	加利福尼亚的
5033440	5034440	法庭暗号
5034440	5037440	BC 379950
5038440	5040440	379950这个
5040440	5042440	暗号
5043440	5044440	这个
5044440	5045440	这个
5045440	5046440	这个
5046440	5047440	这个
5047440	5048440	这个暗号
5048440	5049440	我给大家念一念
5061440	5062440	我给大家念一念
5062440	5064440	中文的翻译版
5072440	5073440	这个推特上
5073440	5074440	其实已经发出来了
5074440	5075440	但是我想
5075440	5076440	大家都
5076440	5077440	不会看的
5079440	5080440	来
5088440	5089440	这个标题叫
5089440	5091440	颜庆兴张旗
5091440	5092440	为争夺遗产
5092440	5093440	和洛杉矶
5093440	5094440	遗产管理人
5094440	5095440	对布公堂
5095440	5096440	暗戒编号
5096440	5098440	BC 379950
5098440	5100440	原告律师
5100440	5102440	Arthur Liu
5102440	5103440	原告
5103440	5105440	颜庆兴张旗
5105440	5106440	被告
5106440	5107440	Mark
5107440	5109440	纽约公共管理人
5109440	5110440	张红宝
5110440	5112440	遗产指定管理人
5112440	5113440	暗邮
5113440	5114440	毁约
5114440	5116440	要求陪伸团审理
5116440	5117440	受理法庭
5117440	5118440	洛杉矶市
5118440	5119440	加州高级法庭
5119440	5120440	建党时间
5120440	5122440	2007年10月30号
5122440	5123440	原告
5123440	5125440	颜庆兴和张旗
5125440	5126440	陈述
5126440	5127440	如下
5127440	5128440	一
5128440	5129440	原告
5129440	5130440	居住在
5130440	5131440	加州
5131440	5132440	阿拉米达
5132440	5133440	原告
5133440	5134440	张旗
5134440	5135440	独立个体
5135440	5136440	居住在
5136440	5137440	佛基尼亚
5137440	5138440	被告
5138440	5139440	马克市
5139440	5140440	洛杉矶的
5140440	5141440	公共管理员
5141440	5142440	被法
5142440	5143440	停止
5143440	5144440	定为
5144440	5145440	张红宝
5145440	5146440	遗产
5146440	5147440	管理员
5147440	5148440	四
5148440	5149440	张红宝
5149440	5150440	在
5150440	5151440	1987年
5151440	5152440	创立
5152440	5153440	中共
5153440	5154440	注重
5154440	5155440	身心
5155440	5156440	两方面的修炼
5156440	5157440	修炼
5157440	5158440	五
5158440	5159440	中国政府
5159440	5160440	打压弃功
5160440	5161440	张红宝
5161440	5162440	得到消息说
5162440	5163440	中国政府
5163440	5164440	正在全面
5164440	5165440	通缉他
5165440	5166440	张红宝
5166440	5167440	化名为
5167440	5168440	王行祥
5168440	5169440	颜庆兴
5169440	5170440	化名为
5170440	5171440	田径
5171440	5172440	根据
5172440	5173440	中国政府
5173440	5174440	公布的
5174440	5175440	相关
5175440	5176440	党案和香港的
5176440	5177440	银行资料
5177440	5178440	他们的
5178440	5179440	化名
5179440	5180440	是
5180440	5181440	丈夫和妻子的关系
5181440	5182440	他们
5182440	5183440	共同
5183440	5184440	创造了
5184440	5185440	数十亿的
5185440	5186440	财富
5186440	5187440	六
5187440	5188440	非法
5188440	5189440	组织
5189440	5190440	关押了
5190440	5191440	他们的
5191440	5192440	骨干
5192440	5193440	查封了
5193440	5194440	银行账户和
5194440	5195440	固定资产
5195440	5196440	七
5196440	5197440	严厉心和
5197440	5198440	张红宝在
5198440	5199440	2000年1月
5199440	5200440	抵达
5200440	5201440	关岛
5201440	5202440	申请
5202440	5203440	政治庇护
5203440	5204440	同年
5204440	5205440	颜庆兴
5205440	5206440	获得
5206440	5207440	政治庇护
5207440	5208440	而
5208440	5209440	张红宝的
5209440	5210440	申请
5210440	5211440	受到了
5211440	5212440	中国的
5212440	5213440	阻拦
5213440	5214440	中国要求
5214440	5215440	张红宝
5215440	5216440	作为
5216440	5217440	并集与
5217440	5218440	张红宝
5218440	5219440	政治庇护
5219440	5220440	由于
5220440	5221440	种种原因
5221440	5222440	严厉心
5222440	5223440	在
5223440	5224440	连圣德的
5224440	5225440	协助下
5225440	5226440	于
5226440	5227440	2001年9月
5227440	5228440	一年不到
5228440	5229440	彻底
5229440	5230440	离开了张红宝
5230440	5231440	俩而离婚了
5231440	5232440	连圣德是
5232440	5233440	天安门事件中的
5233440	5234440	学生领袖
5234440	5235440	注意
5235440	5236440	关键字来了
5236440	5238440	在
5238440	5239440	严厉心
5239440	5240440	离开张红宝后
5240440	5241440	他们之间
5241440	5242440	发生了
5242440	5243440	多起的
5243440	5244440	民事
5244440	5245440	诉讼
5245440	5249440	那就第三方我不念了
5249440	5253140	11.在2005年12月20日
5253140	5257640	严庆新的丈夫刘俊国出席了该听证会
5257640	5261440	张红宝和他的助手吴在听证会前露面
5261440	5264740	张红宝的律师道格拉斯也到场
5264740	5268640	张红宝想就此事和刘俊国达成协议
5268640	5272440	我想我念到这儿
5272440	5274440	不用念了吧
5275440	5277440	一共23条
5277440	5279440	我念到这儿不用念了吧
5279440	5281440	相关人民上已经出来了
5281440	5284440	我为什么说是复养的你们理解了吧
5284440	5287440	你们现在理解了我绕这么个大弯子
5287440	5289440	我绕这么个大弯子就是说
5289440	5291440	这个世界没有无缘无故的富人
5291440	5292440	不要仇富啊
5292440	5293440	大家不要仇富啊
5293440	5294440	今天我看到好多人说
5294440	5296440	知道了这些东西说
5296440	5300440	为什么大老王他那个钱是从哪来的
5300440	5302440	他那钱从哪来的
5302440	5304440	不要揪这事
5304440	5308440	这叫穿越爽文来的
5308440	5311440	穿越爽文来的听到了吗
5311440	5313440	就是你们不要去嫉妒
5313440	5314440	跟你们没关系
5314440	5317440	张红宝不死这钱不是你的
5317440	5318440	张红宝死了
5318440	5319440	这钱是谁的
5319440	5320440	我们不知道
5320440	5321440	但是张红宝不死了钱不是你
5321440	5322440	不跟你没关系
5322440	5323440	你眼红什么
5323440	5325440	跟你有什么关系
5325440	5327440	就是你怎么就弄不着呢
5327440	5328440	就是这就叫什么
5328440	5331440	这就叫瞎人
5331440	5336440	钱是一股脑的涌进了你的石海
5336440	5337440	啊
5337440	5339440	原来你还会练钢
5339440	5340440	原来你还会造枪
5340440	5341440	哇
5341440	5342440	你现在生活在他们聚集
5342440	5344440	聚集近1500年以前的
5344440	5345440	封建社会
5345440	5346440	哇
5346440	5348440	你随随便便打出来的钢刀
5348440	5349440	他们就给你跪了
5349440	5353440	明白吧
5353440	5354440	不要
5354440	5355440	大家
5355440	5359440	不要带着上帝视角去评判对错
5359440	5360440	你没有权利
5360440	5361440	没有什么对错
5361440	5364440	也没有人事先能知道这些事
5364440	5365440	作为我们后来者
5365440	5367440	作为我们了解的人啊
5367440	5369440	对我们后来
5369440	5371440	后来者我们唯一能够学习的就是
5371440	5374440	人道得意是莫往行
5374440	5377440	人道漂浮石
5377440	5378440	牛逼石
5378440	5381440	莫差浮气呀
5381440	5383440	你看这个就是
5383440	5385440	敌人怎么去攻击你
5385440	5388440	就是你的内部城堡他就没了嘛
5388440	5389440	他就把你攻击了嘛
5390440	5391440	要不然的话
5391440	5393440	你们众志成城
5393440	5395440	怎么会知道你的行动路线呢
5395440	5397440	共产党特务怎么能打进你们家
5397440	5398440	做保姆去呢
5398440	5399440	所以这些东西
5400440	5402440	这都是过来的话
5402440	5404440	这都是20年以前的故事了
5404440	5405440	我就不再多讲了
5410440	5411440	对
5411440	5412440	要两倍为奸
5412440	5413440	到底对
5414440	5415440	就是真的是这样
5420440	5422440	不是中美浑血吗
5422440	5424440	你不知道卵子是可以买的吗
5425440	5427440	我也我现在想上
5427440	5429440	也能胜出中美浑血来
5429440	5430440	我就买一个
5430440	5432440	没有那么
5432440	5433440	没有什么买不着的呀
5433440	5435440	你就可以买个哈佛的
5435440	5437440	买个美国田径冠军的
5437440	5440440	买个美国女子感览球冠军的
5440440	5442440	弄个最狠的
5442440	5445440	给你经验干净去
5445440	5447440	给你经验干净去
5448440	5451440	然后再找一个大白人
5451440	5452440	带运妈妈
5452440	5453440	别的给20万
5453440	5454440	你给50万
5455440	5456440	只有一个前提
5456440	5458440	必须天天给我在五星酒店住着
5458440	5459440	必须爽
5459440	5462440	必须天天吃牛排
5462440	5464440	天天吃什么的蔬菜
5464440	5465440	健身
5465440	5466440	不许抽大麻
5466440	5467440	做得到
5467440	5469440	给按个摄像头
5469440	5470440	天天看着你
5470440	5472440	怀疑这10个月
5472440	5473440	50万拿走
5473440	5475440	你绝对好啊
5475440	5476440	孩子
5483440	5484440	离婚了
5484440	5486440	又是男预料
5486440	5488440	是男预料
5493440	5495440	王叔来点干活
5495440	5496440	还不够干
5496440	5497440	孩子干
5501440	5502440	对
5502440	5503440	你想
5503440	5506440	张红宝是1954年的人
5507440	5510440	他们是以这个年龄段的人
5510440	5511440	1954年
5511440	5512440	他到2000年
5512440	5514440	他50岁了
5514440	5515440	男的到50岁
5515440	5516440	是可以生孩子
5516440	5518440	女的到40岁以后
5518440	5519440	就很难了
5519440	5521440	就是因为子公
5521440	5522440	卵子
5522440	5523440	他都有质量问题
5523440	5525440	所以买卵也是可以理解的
5529440	5532440	今天我这其实不应该放在会员里边
5534440	5538440	好了
5538440	5540440	今天我们就不再说别的了
5540440	5541440	就是总之
5541440	5544440	就是中美两国之间
5544440	5545440	中美两国之间
5545440	5546440	咱们呢
5546440	5549440	我们还是支持刘律师的做法的
5549440	5551440	还是要旗帜鲜明的
5551440	5553440	既然吃的美国人
5553440	5554440	拿了美国人
5554440	5555440	养了美国人
5555440	5557440	那就应该站在美国这一边
5557440	5558440	对不对
5558440	5559440	我没说错吧
5563440	5564440	放会员里把我看完了
5564440	5565440	好了
5565440	5567440	今天我就不多说了
5567440	5569440	因为这个
5569440	5572440	就是一会我放到会员里
5572440	5573440	今天这事
5575440	5577440	这是怎么讲的
5580440	5581440	我看着大家
5581440	5582440	都不知道发生了什么
5582440	5583440	就是我咋胡说八道的
5583440	5584440	一会又激动上了
5584440	5586440	一会又爱国上了
5586440	5588440	德国密亚祝你发大财
5588440	5590440	祝你马上成功
5590440	5592440	马上发财
5592440	5593440	就是我给你们讲
5593440	5595440	就是这个世界
5595440	5597440	不要着急说对说错
5597440	5599440	不要着急评判人
5599440	5601440	爱国呀
5601440	5603440	一切都有原因
5603440	5605440	你要是有那么多钱
5605440	5607440	你要是有这样的经历
5607440	5609440	你也爱国
5609440	5611440	因为你这怎么
5611440	5613440	你跟共产党这能谈吗
5613440	5615440	这怎么谈呀
5615440	5616440	明白吧
5616440	5618440	这没法谈呀
5618440	5619440	谈谈
5619440	5620440	这属于向主了
5620440	5622440	哥们抓了14张牌
5622440	5623440	你告诉我
5623440	5624440	我能我心吗
5624440	5626440	这没法谈呀
5626440	5628440	咱们只能对抗到底了
5633440	5634440	不是秘密的
5634440	5635440	对对对
5635440	5637440	其实我今天说的这个
5637440	5638440	洛杉矶呀
5638440	5640440	高层次典的圈子
5640440	5641440	全知道
5641440	5642440	就是你们不知道
5642440	5644440	你们真那么很low
5644440	5645440	真的是很low
5645440	5647440	就是傻逼呀
5647440	5648440	哎呀
5648440	5649440	他不是没妈妈
5649440	5651440	他不是单亲爸爸吗
5651440	5652440	哎呀
5652440	5655440	他不是没妈妈吗
5655440	5656440	你不知道这世界
5656440	5658440	有埋卵子这回事吗
5658440	5659440	傻逼
5659440	5661440	你不知道有待遇这回事吗
5661440	5662440	那脑子是他们的单
5662440	5664440	单伪度的吗
5664440	5665440	他们以为就是一个
5665440	5667440	一个七八的目念词吗
5667440	5668440	生完了以后
5668440	5669440	看着老公
5669440	5670440	一生一口血吐了
5670440	5672440	然后又娶了一个老婆
5672440	5673440	然后又生
5673440	5674440	又难缠死了
5674440	5675440	就这样的单亲妈妈
5675440	5677440	才叫单亲妈妈吗
5677440	5679440	去世了才能叫单亲妈妈吗
5681440	5682440	没办法
5684440	5685440	你干脆别直播了
5685440	5686440	没错
5686440	5687440	我他们以后别直播
5687440	5688440	我都放会员里了
5688440	5690440	推德的人
5690440	5692440	刘律师不好意思
5692440	5693440	今天我
5693440	5694440	如果要是刘律师看见
5694440	5695440	真不好意思
5695440	5696440	这个
5696440	5697440	第一这事也不是秘密
5697440	5701440	这个法庭公开文件都是公开的
5701440	5703440	只不过我给大家讲
5703440	5704440	因为我是老滑桥
5704440	5705440	我知道这事
5705440	5707440	我给大家多讲几句
5707440	5708440	给心理人们讲两句
5708440	5709440	我没有过程中
5709440	5710440	没有任何攻击
5710440	5711440	你们的地方
5711440	5714440	也没有任何攻击
5714440	5715440	张虎宝先生的地方
5715440	5717440	我念的都是网上的
5717440	5719440	张虎宝的事实
5719440	5721440	所以不好意思
5723440	5725440	还是放会员
5725440	5726440	这事不好
5729440	5733440	瞎人必须激活多子多福系统
5734440	5735440	我给你们讲
5739440	5740440	老滑又怂
5740440	5743440	我现在影响了有点大
5743440	5745440	我不得不考虑到
5746440	5748440	地球们看到以后的反应
5753440	5754440	刘律师
5754440	5755440	就是他
5755440	5756440	因为他是民运的
5756440	5757440	刘律师真的是民运的
5757440	5758440	他是89年
5758440	5759440	当时在中山大学
5759440	5760440	他是高材生
5760440	5762440	他就跑到广州立香港进
5762440	5764440	他是通过黄鸟熊
5764440	5766440	行动还跑了
5766440	5767440	但是他跟他们不一样
5767440	5768440	他算了一个
5768440	5770440	他考了一个律师证
5770440	5772440	刘律师早就是律师了
5772440	5774440	90年代初的就律师了
5774440	5776440	落山基那时候有几个律师证
5776440	5777440	华人
5777440	5779440	老刘是第一个
5779440	5782440	所以他是个老牌的律师
5782440	5784440	他会讲中文的
5784440	5785440	大陆出身的
5785440	5786440	第一代律师
5787440	5788440	那你不得不佩服
5788440	5789440	就是他牛逼的人
5789440	5790440	到哪呢
5790440	5791440	就比
5791440	5792440	但是如果你的这个
5792440	5793440	时局不利
5793440	5794440	时局不利
5794440	5795440	你收入有高
5795440	5797440	因为律师人家收入也高
5797440	5799440	刘律师的收入很高的
5799440	5800440	因为他是律师
5800440	5801440	那个大律师
5801440	5802440	他是
5802440	5804440	所以律师是很赚钱的
5804440	5806440	他的钱不一定是张鸿堡
5806440	5807440	不一定
5807440	5808440	这个我不知道
5808440	5810440	但是就是
5810440	5811440	严庆欣的钱
5811440	5812440	肯定是张鸿堡的一部分
5814440	5815440	你说我刚才你说
5815440	5816440	这个律师收入高
5816440	5817440	就是收入高
5817440	5818440	那么在这个过程中
5819440	5821440	那么他多子多福
5821440	5822440	反共是可以理解的
5822440	5824440	就我这一代干不过你
5824440	5825440	我多生
5825440	5826440	孩子
5826440	5827440	然后孩子们长大了干你
5827440	5828440	这个
5828440	5830440	这个让我想起了
5830440	5831440	大清的
5831440	5833440	最后一个有骨气的亲王
5833440	5834440	就是那个在那个
5834440	5835440	皇帝退位
5835440	5836440	赵叔叔没签字那亲王
5836440	5837440	是善其
5837440	5838440	还是
5838440	5839440	还是肃清王
5839440	5840440	忘了
5840440	5842440	就穿到方子他爸
5842440	5843440	是善其好呀
5843440	5844440	是吧
5844440	5845440	穿到方子他爸
5845440	5846440	最后又没办法了
5846440	5847440	穿到方子他爸有钱
5848440	5849440	带了好多钱出来
5849440	5851440	普一其实普杰都有钱
5851440	5852440	只不过最后造光了
5853440	5855440	然后就生了37个孩子
5855440	5857440	穿到方子是他最小的女儿
5857440	5859440	给穿到苏朗养
5859440	5861440	37个孩子送美国一批
5861440	5862440	送德国一批
5862440	5863440	送法国一批
5863440	5864440	送英国一批
5864440	5865440	送日本一批
5866440	5867440	都让他们在最发达的
5867440	5868440	国家里学
5869440	5870440	然后善其的意思就是
5870440	5871440	我这一辈子不行了
5871440	5873440	我生37个
5874440	5875440	那时候没有室管婴儿
5875440	5876440	我告诉你
5876440	5877440	那时候有室管婴儿
5877440	5879440	婴儿善其敢生
5879440	5880440	一个军出来
5881440	5882440	善其的财力
5882440	5884440	哥那今天不是中国首富吗
5884440	5885440	那你想想
5885440	5886440	善其要有室管婴儿
5886440	5888440	不然生37000个出来
5888440	5890440	就自己组织一支军队了
5896440	5897440	好了
5897440	5898440	就这么递
5899440	5900440	再见吧
5900440	5901440	再见
5901440	5903440	今天
5903440	5904440	不聊了
5904440	5905440	聊完了之后
5905440	5907440	我赶紧放在会员里边
5907440	5908440	限制影响
5908440	5909440	明天见
5909440	5910440	明天正式直播
5910440	5911440	我他们弄错了
5911440	5913440	我以为初五是今天
5913440	5914440	今天星期五
5914440	5915440	再见
5915440	5916440	再见
5918440	5920440	你们这就是
5920440	5921440	没有知识的人
5921440	5923440	你们才觉得好奇怪
5923440	5925440	你们看了知识之后
5925440	5926440	你们有了知识之后
5926440	5928440	你们就觉得一点都不奇怪
5928440	5929440	自古以来
5929440	5931440	他人类就是这么干的
5931440	5932440	知道吧
5932440	5933440	善其
5933440	5934440	善其亲王
5934440	5935440	就这么干的
5935440	5936440	他
5936440	5937440	我记得好像是善其
5937440	5938440	就是他
5938440	5939440	就是川岛放走他爹
5939440	5941440	他他妈的
5941440	5942440	一看我
5942440	5944440	我这反清
5944440	5945440	不是反清
5945440	5946440	他反清
5946440	5948440	他反清复明个机会
5948440	5949440	就是
5949440	5950440	反民国复清
5950440	5951440	无望了
5951440	5952440	反民国复清
5952440	5953440	无望怎么办
5953440	5954440	我说生孩子吧
5954440	5955440	躲在天间
5955440	5956440	生了37个
5957440	5958440	没有
5958440	5960440	没有室管婴儿的时代
5960440	5962440	哥们生了37个
5962440	5963440	我说真的是都
5963440	5965440	都派到全世界各地的贵族
5965440	5966440	给他养了钱
5966440	5968440	川岛房子就是被他
5968440	5969440	送给了日本的那个
5969440	5970440	川岛苏浪
5970440	5972440	做养女养大了
5973440	5974440	好了
5974440	5975440	就这样吧
5975440	5976440	拜拜
5976440	5977440	拜拜
5977440	5978440	所以您的
5978440	5979440	多声
5979440	5980440	我给大家
5980440	5981440	我给海外民运圈
5981440	5982440	提个建议
5982440	5984440	如果你们弄了那么多的钱
5984440	5985440	你们又觉得
5985440	5987440	本事反共无望
5987440	5990440	我建议你们不要买房子
5990440	5991440	你们买了房子之后
5991440	5992440	人家可以
5992440	5993440	无限你
5993440	5994440	人家可以污蔑你
5994440	5996440	污蔑你贪污经费
5996440	5997440	你这说不清楚
5997440	5999440	你不如室管婴儿
5999440	6000440	你多弄点
6000440	6002440	你各种颜色的
6002440	6003440	白的
6003440	6004440	黄的
6004440	6005440	拉丁的
6005440	6006440	黑的
6006440	6007440	你多剩点
6008440	6010440	都姓中国人的姓
6010440	6011440	都反共
6011440	6012440	这多好
6014440	6015440	真的
6015440	6016440	我不是在开玩笑
6016440	6018440	就是我看到善其的例子
6018440	6020440	我给大家举这个例子
6022440	6023440	卢社长
6023440	6024440	就是共产党大外宣
6024440	6025440	王岐东
6025440	6026440	你和他关系密切
6026440	6027440	你是啥
6027440	6028440	滴六
6028440	6029440	滴六
6029440	6030440	你个大傻逼
6030440	6031440	你就直接说
6031440	6032440	我是共产党大外宣
6032440	6033440	不就得了吗
6033440	6034440	你还拐那个弯
6034440	6035440	脱那个裤子
6035440	6036440	放那个屁
6036440	6037440	这就是个蠢驴
6037440	6038440	你知道吧
6038440	6039440	就是什么
6039440	6040440	什么呢
6040440	6041440	就是
6041440	6043440	反共不积极
6043440	6045440	就是积极不反共
6045440	6046440	就是反共不绝对
6046440	6047440	就是绝对不反共
6047440	6048440	就是
6048440	6050440	你们跟他们习近平
6050440	6051440	卢圣兄弟
6051440	6052440	来的
6052440	6053440	我操
6053440	6054440	你们这帮大傻逼
6054440	6055440	就是孙中山也说
6055440	6056440	陶成章
6056440	6057440	徐雪秋是老妈的
6057440	6058440	清朝的特务
6058440	6060440	是叫清朝侦探
6061440	6062440	你妈逼
6062440	6063440	陶成章是说
6063440	6064440	清朝侦探
6065440	6066440	陶成章怎么会是
6066440	6067440	清朝侦探呢
6068440	6069440	所以
6070440	6071440	就是因为说了
6071440	6072440	孙中山探屋
6073440	6074440	然后孙中山就咬人
6074440	6075440	就是清朝侦探
6075440	6076440	就是只要不按着你们
6076440	6077440	这帮孙子
6077440	6078440	那个极端的
6078440	6079440	小脑
6079440	6080440	瞎咪脑子人
6080440	6081440	说话
6081440	6082440	就都是共产党的大外宣
6084440	6085440	他妈的共产党
6085440	6086440	不共产党的
6086440	6087440	中国冬奥会
6087440	6088440	得了三枚金牌
6088440	6089440	我们不应该高兴吗
6089440	6090440	我操
6090440	6091440	你们这帮大傻逼
6092440	6093440	难道中国人
6094440	6095440	得了三枚金牌
6095440	6096440	我们要哭泣吗
6096440	6097440	他妈的
6097440	6099440	这怎么就大外宣了呢
6100440	6101440	傻逼我操
6103440	6104440	王教主
6104440	6106440	教主是阴阳海外秘密
6106440	6107440	他们还用阴阳吗
6108440	6109440	操他妈的
6109440	6110440	从1989年
